frequency,date,region,usd_flow,tonnes_demand
Weekly,2024-09-13,North America,758312215.560000062,9.30601545
Weekly,2024-09-13,Europe,173882499.4399999976,1.63644366
Weekly,2024-09-13,Asia,28826187.3200000003,0.34102231
Weekly,2024-09-13,Other,13040000,0.40549396
Weekly,2024-09-20,North America,673212300,8.11334857
Weekly,2024-09-20,Europe,-439899358.9599999785,-4.34005977
Weekly,2024-09-20,Asia,-131393923.6400000006,-1.60005229
Weekly,2024-09-20,Other,57257500,0.98674707
Weekly,2024-09-27,North America,-137355447.880000025,-1.6984875
Weekly,2024-09-27,Europe,248122978.6200000048,2.89097713
Weekly,2024-09-27,Asia,232033846.349999994,2.7598119
Weekly,2024-09-27,Other,17782900,0.05623245
Weekly,2024-10-04,North America,818466861.9699999094,9.42879921
Weekly,2024-10-04,Europe,-501464489.1600000262,-8.73041868
Weekly,2024-10-04,Asia,72792692.3900000006,0.74781523
Weekly,2024-10-04,Other,8463881.9199999999,0.04859213
Weekly,2024-10-11,North America,205761500,2.14677739
Weekly,2024-10-11,Europe,-406648424.1200000048,-4.66939277
Weekly,2024-10-11,Asia,-330028772.4500000477,-3.96003599
Weekly,2024-10-11,Other,26389447.3599999994,0.40259667
Weekly,2024-10-18,North America,1150114000,13.24753303
Weekly,2024-10-18,Europe,520689945.0699999928,4.78275825
Weekly,2024-10-18,Asia,505576140.8700000048,5.92557613
Weekly,2024-10-18,Other,11631800,-0.01942341
Weekly,2024-10-25,North America,397873553.3199999928,4.45884967
Weekly,2024-10-25,Europe,-108597222.049999997,-2.03185497
Weekly,2024-10-25,Asia,1268946951.2100000381,14.46493349
Weekly,2024-10-25,Other,11524000,-0.06739865
Weekly,2024-11-01,North America,-63624515.299999997,-1.07309202
Weekly,2024-11-01,Europe,-195316740.3100000024,-2.53230878
Weekly,2024-11-01,Asia,791351459.9099999666,8.82559434
Weekly,2024-11-01,Other,12139163.2000000011,0.04868116
Weekly,2024-11-08,North America,-850794325.8000000715,-9.99657906
Weekly,2024-11-08,Europe,49284944.8500000015,-1.11367261
Weekly,2024-11-08,Asia,129513454.8100000173,1.35760025
Weekly,2024-11-08,Other,-5250900,-0.1293862
Weekly,2024-11-15,North America,78516173.5199999958,0.80146877
Weekly,2024-11-15,Europe,-1375413395.4500000477,-18.17694894
Weekly,2024-11-15,Asia,-464875938.1100000143,-5.60245195
Weekly,2024-11-15,Other,-49685800,-0.49209903
Weekly,2024-11-22,North America,920024490.6799999475,10.75994457
Weekly,2024-11-22,Europe,-493418439.8400000334,-7.29770187
Weekly,2024-11-22,Asia,10830856.3800000008,0.04454541
Weekly,2024-11-22,Other,-12819600,-0.0677418
Weekly,2024-11-29,North America,101134346.5900000036,1.2319024
Weekly,2024-11-29,Europe,-697019.36,1.89306165
Weekly,2024-11-29,Asia,146968669.4199999869,1.60878478
Weekly,2024-11-29,Other,7838497.8900000006,0.19195197
Weekly,2024-12-06,North America,-428848913.3599999547,-5.25447628
Weekly,2024-12-06,Europe,-155325405.5699999928,-2.19934795
Weekly,2024-12-06,Asia,-44239059.7100000009,-0.55480142
Weekly,2024-12-06,Other,1934200,-0.2420156
Weekly,2024-12-13,North America,-361827047.4000000358,-4.4949975
Weekly,2024-12-13,Europe,283124404.780000031,1.97201164
Weekly,2024-12-13,Asia,44348477.4100000039,0.55075355
Weekly,2024-12-13,Other,15954400,0.28904555
Weekly,2024-12-20,North America,896166866.4799998999,10.38935876
Weekly,2024-12-20,Europe,316202114.8100000024,3.53881313
Weekly,2024-12-20,Asia,344364137.0299999714,4.02242971
Weekly,2024-12-20,Other,6431500,0.06505698
Weekly,2024-12-27,North America,-385332383.6000000238,-4.72124512
Weekly,2024-12-27,Europe,137971500,0.15466556
Weekly,2024-12-27,Asia,328796517.4600000381,3.93367091
Weekly,2024-12-27,Other,15071900,0.0314711
Weekly,2025-01-03,North America,-115144864.2900000066,-1.35211851
Weekly,2025-01-03,Europe,-155430051.3899999857,-3.06816425
Weekly,2025-01-03,Asia,127360317.8100000024,1.47363859
Weekly,2025-01-03,Other,-15970546.4199999999,-0.19285384
Weekly,2025-01-10,North America,601147934.4000000954,6.95267546
Weekly,2025-01-10,Europe,386289582.0600000024,3.16545095
Weekly,2025-01-10,Asia,-318069123.719999969,-3.82601288
Weekly,2025-01-10,Other,-19345400,-0.35279142
Weekly,2025-01-17,North America,325705847.6000000238,3.53753851
Weekly,2025-01-17,Europe,1356480904.0099999905,15.57818783
Weekly,2025-01-17,Asia,-120235645.9099999964,-1.40718869
Weekly,2025-01-17,Other,102062200,1.26974084
Weekly,2025-01-24,North America,-1844092326.5299999714,-20.89090155
Weekly,2025-01-24,Europe,835831841.5999999046,11.8600203
Weekly,2025-01-24,Asia,131700807.1400000006,1.49874669
Weekly,2025-01-24,Other,-28378200,-0.29123137
Weekly,2025-01-31,North America,471354882.3000000119,5.22572556
Weekly,2025-01-31,Europe,806435979.9300000668,8.3261004
Weekly,2025-01-31,Asia,422662576.1399999857,4.4980907
Weekly,2025-01-31,Other,23697491.9399999976,0.3871694
Weekly,2025-02-07,North America,509124562.5600000024,5.40142254
Weekly,2025-02-07,Europe,509234834.4200000167,4.43892336
Weekly,2025-02-07,Asia,249815328.2599999905,3.03424376
Weekly,2025-02-07,Other,66828000,0.61316645
Weekly,2025-02-14,North America,4962409.6700000009,0.06061171
Weekly,2025-02-14,Europe,-337925971.2400000095,-1.66692311
Weekly,2025-02-14,Asia,926603527.2100000381,10.63951669
Weekly,2025-02-14,Other,6242100,0.11172849
Weekly,2025-02-21,North America,4615303567.5199995041,48.80056175
Weekly,2025-02-21,Europe,-360519378.4399999976,-3.56451614
Weekly,2025-02-21,Asia,720000440.4200000763,6.80442301
Weekly,2025-02-21,Other,25434200,0.33658107
Weekly,2025-02-28,North America,1694057686.2100000381,17.96936108
Weekly,2025-02-28,Europe,352870842.6800000072,2.97880391
Weekly,2025-02-28,Asia,575328915.439999938,5.74302526
Weekly,2025-02-28,Other,60607017.8800000027,0.20701337
Weekly,2025-03-07,North America,215609427,2.19982235
Weekly,2025-03-07,Europe,195068212.4900000095,5.79419837
Weekly,2025-03-07,Asia,22244022.6600000001,-0.00955889
Weekly,2025-03-07,Other,7956900,0.2577614
Weekly,2025-03-14,North America,2211143444.5900001526,23.26853189
Weekly,2025-03-14,Europe,706169113.3000000715,7.48928513
Weekly,2025-03-14,Asia,238759593.0800000131,2.49409435
Weekly,2025-03-14,Other,5991300,0.26503946
Weekly,2025-03-21,North America,3041055143.9600000381,31.19352364
Weekly,2025-03-21,Europe,-26873340.3300000019,-0.65278
Weekly,2025-03-21,Asia,98651325.3800000101,0.9308028
Weekly,2025-03-21,Other,23310400,0.27139578
Weekly,2025-03-28,North America,574726667.2099999189,5.79544571
Weekly,2025-03-28,Europe,11912882.1799999997,0.09488343
Weekly,2025-03-28,Asia,472354613.6499999762,4.70997705
Weekly,2025-03-28,Other,35612110,0.11763707
Weekly,2025-04-04,North America,727622312.4199999571,7.04745375
Weekly,2025-04-04,Europe,152259504.6399999857,3.0461574
Weekly,2025-04-04,Asia,1298199630.2599999905,12.85009632
Weekly,2025-04-04,Other,70799757.6099999994,0.30843638
Weekly,2025-04-11,North America,2727451100.2699999809,26.78194784
Weekly,2025-04-11,Europe,-120433688.200000003,3.67266528
Weekly,2025-04-11,Asia,2028733068.9800000191,20.25933214
Weekly,2025-04-11,Other,47141600,1.06312856
Weekly,2025-04-18,North America,802337456.3400000334,7.59740346
Weekly,2025-04-18,Europe,923348104.9700000286,9.09860882
Weekly,2025-04-18,Asia,1664312873.1100001335,15.83503128
Weekly,2025-04-18,Other,50986000,0.58729191
Weekly,2025-04-25,North America,4353707.6200000001,0.39622275
Weekly,2025-04-25,Europe,-900519957.6799999475,-8.93081026
Weekly,2025-04-25,Asia,2586439081.0300002098,23.36902299
Weekly,2025-04-25,Other,46986100,0.59422927
Weekly,2025-05-02,North America,809159356.0799999237,7.88491154
Weekly,2025-05-02,Europe,-690138493.1699999571,-7.40482968
Weekly,2025-05-02,Asia,-10215546.75,-0.14738128
Weekly,2025-05-02,Other,28835893.5099999979,-0.01383094
Weekly,2025-05-09,North America,-286028083.4000000358,-3.05635487
Weekly,2025-05-09,Europe,-374229005.3500000238,-3.77111029
Weekly,2025-05-09,Asia,289412428.9100000262,2.56188603
Weekly,2025-05-09,Other,-16848600,-0.08112318
Weekly,2025-05-16,North America,-2020094118.8399999142,-19.77429758
Weekly,2025-05-16,Europe,-386007044.5399999619,-5.11255569
Weekly,2025-05-16,Asia,-547340057.9599999189,-5.21511571
Weekly,2025-05-16,Other,-15533600,-0.14025646
Weekly,2025-05-23,North America,-210633556.5200000107,-1.78625271
Weekly,2025-05-23,Europe,377997968.1399999857,6.74805077
Weekly,2025-05-23,Asia,-171424703.7899999917,-1.79521295
Weekly,2025-05-23,Other,-13034300,0.10815564
Weekly,2025-05-30,North America,929700322.6000000238,8.52593135
Weekly,2025-05-30,Europe,566781239.2400000095,4.70707966
Weekly,2025-05-30,Asia,-47874301.5600000024,-0.30227687
Weekly,2025-05-30,Other,14389267.8499999996,-0.20404462
Weekly,2025-06-06,North America,669631749.5199999809,6.32897775
Weekly,2025-06-06,Europe,366977719.6000000238,3.29271101
Weekly,2025-06-06,Asia,-155635844.4900000095,-1.61385163
Weekly,2025-06-06,Other,51244100,0.67822438
Weekly,2025-06-13,North America,1339442482.120000124,12.28475184
Weekly,2025-06-13,Europe,513266024.3999999762,6.6160604
Weekly,2025-06-13,Asia,257272425.1899999678,2.32419136
Weekly,2025-06-13,Other,54163600,0.55990959
Weekly,2025-06-20,North America,1707038220.9600000381,15.49312062
Weekly,2025-06-20,Europe,313020299.2900000215,2.06937862
Weekly,2025-06-20,Asia,-158936631.3199999928,-1.52044637
Weekly,2025-06-20,Other,21825300,0.06297613
Weekly,2025-06-27,North America,1470658042.8199999332,13.76186985
Weekly,2025-06-27,Europe,659162473.9600000381,8.97248606
Weekly,2025-06-27,Asia,344228509.5299999714,3.33981147
Weekly,2025-06-27,Other,2643600,0.20863838
Weekly,2025-07-04,North America,-780845113.3799999952,-7.63867276
Weekly,2025-07-04,Europe,657623491.0599999428,6.49182544
Weekly,2025-07-04,Asia,564718773.0399999619,5.11374341
Weekly,2025-07-04,Other,19761273.1400000006,-0.04353424
Weekly,2025-07-11,North America,63976191.9600000009,0.44685255
Weekly,2025-07-11,Europe,13023882.3499999996,-0.87672093
Weekly,2025-07-11,Asia,198800099.3400000036,1.73431351
Weekly,2025-07-11,Other,-5070300,0.01006935
Weekly,2025-07-18,North America,137632100,1.25086773
Weekly,2025-07-18,Europe,831571209.8200000525,6.30023726
Weekly,2025-07-18,Asia,-61077974.5899999961,-0.63461028
Weekly,2025-07-18,Other,-225800,-0.17145795
Weekly,2025-07-25,North America,1843277065.6499998569,16.76966944
Weekly,2025-07-25,Europe,240614250.5200000107,3.26184325
Weekly,2025-07-25,Asia,-724772149.2300000191,-6.65210963
Weekly,2025-07-25,Other,-7701800,0.01551153
Weekly,2025-08-01,North America,-302590063.1000000238,-3.1854633
Weekly,2025-08-01,Europe,-8392090.3499999996,-3.26569192
Weekly,2025-08-01,Asia,574503640.0599999428,5.2342031
Weekly,2025-08-01,Other,-94650239.8799999952,-1.03668721
Weekly,2025-08-08,North America,2030931930.2400000095,18.62741041
Weekly,2025-08-08,Europe,-289349041.8600000143,-1.17852313
Weekly,2025-08-08,Asia,-319935856.4300000072,-2.75465103
Weekly,2025-08-08,Other,3251900,0.14054277
Weekly,2025-08-15,North America,534351121.8000000119,4.79538344
Weekly,2025-08-15,Europe,837718678.6399999857,8.25607239
Weekly,2025-08-15,Asia,-267338227.1299999952,-2.62320163
Weekly,2025-08-15,Other,-42794200,-0.4427312
Weekly,2025-08-22,North America,-1050700100,-9.86341847
Weekly,2025-08-22,Europe,439210317.0400000215,5.1713561
Weekly,2025-08-22,Asia,7398412.6299999999,0.08991002
Weekly,2025-08-22,Other,-39613000,-0.31427826
Weekly,2025-08-29,North America,2727871656.3099999428,24.79206391
Weekly,2025-08-29,Europe,1197987287.5499999523,10.33618819
Weekly,2025-08-29,Asia,7621696.5200000005,-0.11552667
Weekly,2025-08-29,Other,39960966.0300000012,0.43733003
Weekly,2025-09-05,North America,2943652389.4800000191,25.75797833
Weekly,2025-09-05,Europe,1522662148.7100000381,13.29129655
Weekly,2025-09-05,Asia,-187934843.0399999917,-1.72871923
Weekly,2025-09-05,Other,-15167100,-0.16508268
Weekly,2025-09-12,North America,341972680,2.83567002
Weekly,2025-09-12,Europe,923345298.6000000238,7.83973102
Weekly,2025-09-12,Asia,454019961.1499999762,4.05803739
Weekly,2025-09-12,Other,79260700,0.71964451
Weekly,2025-09-19,North America,3560691415.4600000381,30.20995257
Weekly,2025-09-19,Europe,643784996.1900000572,5.48338028
Weekly,2025-09-19,Asia,35438980.3099999949,0.28701672
Weekly,2025-09-19,Other,34996900,0.29412599
Weekly,2025-09-26,North America,2111269445.8000001907,17.39300531
Weekly,2025-09-26,Europe,754356305.310000062,5.22069381
Weekly,2025-09-26,Asia,608414030.1299999952,5.415418
Weekly,2025-09-26,Other,28964500,0.21015708
Weekly,2025-10-03,North America,2637052720.5899996758,21.08548834
Weekly,2025-10-03,Europe,1251876360,10.47823936
Weekly,2025-10-03,Asia,1574348456.9100000858,12.64955843
Weekly,2025-10-03,Other,77073525.950000003,0.66291628
Weekly,2025-10-10,North America,1224864702.6000001431,9.54462944
Weekly,2025-10-10,Europe,294038554.2599999905,1.47186532
Weekly,2025-10-10,Asia,592043901.2099999189,5.75167271
Weekly,2025-10-10,Other,441400,-0.63895625
Weekly,2025-10-17,North America,5414497363.6599998474,39.75961533
Weekly,2025-10-17,Europe,-36940999.7100000009,0.34361046
Weekly,2025-10-17,Asia,3035283669.3600001335,23.22617171
Weekly,2025-10-17,Other,4673400,0.51786218
Weekly,2025-10-24,North America,-117292228.0199999958,-1.87759118
Weekly,2025-10-24,Europe,-3620944215.6399998665,-28.30453515
Weekly,2025-10-24,Asia,2502557467.3299999237,16.28800435
Weekly,2025-10-24,Other,6351500,0.14550462
Weekly,2025-10-31,North America,-1026553394.6900000572,-8.12898208
Weekly,2025-10-31,Europe,-1656836131.5699999332,-14.93684354
Weekly,2025-10-31,Asia,236727362.4499999881,1.45938109
Weekly,2025-10-31,Other,12404966.4400000013,0.03539694
Weekly,2025-11-07,North America,-77615240.1199999899,-0.82960437
Weekly,2025-11-07,Europe,147744135.7899999917,1.7794747
Weekly,2025-11-07,Asia,347317001,2.87615932
Weekly,2025-11-07,Other,-38278700,-0.26034209
Weekly,2025-11-14,North America,736270775.7599999905,5.5095274
Weekly,2025-11-14,Europe,274826261.1100000143,2.80408076
Weekly,2025-11-14,Asia,1119851183.8100001812,8.63669258
Weekly,2025-11-14,Other,8492600,0.05342707
Weekly,2025-11-21,North America,-403612765.0400000215,-3.48862442
Weekly,2025-11-21,Europe,103678102.5699999928,-1.44167449
Weekly,2025-11-21,Asia,1153999952.7699999809,7.84658845
Weekly,2025-11-21,Other,10242900,0.03276865
Weekly,2025-11-28,North America,798517363.939999938,6.14068989
Weekly,2025-11-28,Europe,455855086.9100000262,4.74863278
Weekly,2025-11-28,Asia,959687051.4600000381,7.24253059
Weekly,2025-11-28,Other,-18532408.9600000009,-0.17446508
Weekly,2025-12-05,North America,1168902615.4799997807,8.78734808
Weekly,2025-12-05,Europe,279834928.6000000238,1.80751676
Weekly,2025-12-05,Asia,206603329.6800000072,1.15450591
Weekly,2025-12-05,Other,5371500,0.18282996
Weekly,2025-12-12,North America,1497070328.3199999332,11.22688277
Weekly,2025-12-12,Europe,1001845216.2699999809,8.53346718
Weekly,2025-12-12,Asia,242543228.099999994,1.410837
Weekly,2025-12-12,Other,39207600,0.35782707
Weekly,2025-12-19,North America,1278900573.3599998951,9.26152483
Weekly,2025-12-19,Europe,-917092438.6799999475,-6.30999718
Weekly,2025-12-19,Asia,65422619.4600000083,0.84780772
Weekly,2025-12-19,Other,21599500,0.11378929
Weekly,2025-12-26,North America,2322456612.9400000572,16.3451437
Weekly,2025-12-26,Europe,245441876.7400000095,2.46533332
Weekly,2025-12-26,Asia,542199393.8500000238,4.39064897
Weekly,2025-12-26,Other,6909400,-0.03870566
Weekly,2026-01-02,North America,-809747499.0599999428,-6.72466045
Weekly,2026-01-02,Europe,512561387.2100000381,5.71914237
Weekly,2026-01-02,Asia,1580073240.3599998951,10.9351633
Weekly,2026-01-02,Other,143461269.4200000167,1.13997525
Weekly,2026-01-09,North America,249301800.5200000107,1.61363985
Weekly,2026-01-09,Europe,940611969.8300000429,2.31419557
Weekly,2026-01-09,Asia,917248384.6600000858,5.33847598
Weekly,2026-01-09,Other,35036000,0.20514614
Weekly,2026-01-16,North America,3994913725.8800001144,27.23405236
Weekly,2026-01-16,Europe,948223844.1699999571,5.6151429
Weekly,2026-01-16,Asia,376416642.9800000191,2.70917624
Weekly,2026-01-16,Other,35491100,0.25154503
Weekly,2026-01-23,North America,1461003400.1199998856,9.5536439
Weekly,2026-01-23,Europe,943929158.8099999428,10.59063304
Weekly,2026-01-23,Asia,2188107840.0800004005,14.33365653
Weekly,2026-01-23,Other,56078000,0.58806034
Weekly,2026-01-30,North America,1878253584.1300001144,10.55946897
Weekly,2026-01-30,Europe,-956129863.060000062,-5.81537414
Weekly,2026-01-30,Asia,6505467594.5900001526,39.50490596
Weekly,2026-01-30,Other,159796858.7700000107,0.9894908
Weekly,2026-02-06,North America,-692620674.4400000572,-5.76052692
Weekly,2026-02-06,Europe,-3082705221.9100003242,-21.2507045
Weekly,2026-02-06,Asia,-135023929.349999994,-3.8304695
Weekly,2026-02-06,Other,34691000,0.39102181
Weekly,2026-02-13,North America,625038405.5599999428,3.89040532
Weekly,2026-02-13,Europe,918772947.560000062,7.25489544
Weekly,2026-02-13,Asia,960181842.2699999809,5.98461748
Weekly,2026-02-13,Other,-37196100,-0.10078627
Weekly,2026-02-20,North America,531130865.6800000668,3.14227856
Weekly,2026-02-20,Europe,289976748.9000000358,-0.39436584
Weekly,2026-02-20,Asia,18037400,-0.04930961
Weekly,2026-02-20,Other,-8441000,-0.20335727
Weekly,2026-02-27,North America,4236963868.220000267,26.58728643
Weekly,2026-02-27,Europe,89500144.2300000042,1.37425347
Weekly,2026-02-27,Asia,1543940042.75,9.00722683
Weekly,2026-02-27,Other,24957824.4899999984,0.18965052
Weekly,2026-03-06,North America,-5498803755.8100004196,-33.82399293
Weekly,2026-03-06,Europe,919569627.1799999475,3.42391531
Weekly,2026-03-06,Asia,1764716602.8099999428,10.32367061
Weekly,2026-03-06,Other,29488400,0.22299909
Weekly,2026-03-13,North America,-1658536369.5499999523,-10.58796085
Weekly,2026-03-13,Europe,377102811.1599999666,-0.39653037
Weekly,2026-03-13,Asia,749614916.3400000334,4.94901512
Weekly,2026-03-13,Other,1214700,-0.12965443
Weekly,2026-03-20,North America,-3986345386.1600003242,-26.4309315
Weekly,2026-03-20,Europe,-735034484.4300000668,-3.98091494
Weekly,2026-03-20,Asia,126777040.8100000024,1.2556397
Weekly,2026-03-20,Other,-11511800,0.14351395
Weekly,2026-03-27,North America,-1576933910.3399999142,-11.47593732
Weekly,2026-03-27,Europe,-1140301283.25,-9.64510385
Weekly,2026-03-27,Asia,-1601762833.5199999809,-12.37268629
Weekly,2026-03-27,Other,-63320800,-1.00258292
Weekly,2026-04-03,North America,363369175.4100000262,2.68823073
Weekly,2026-04-03,Europe,1449069631.2000000477,9.98340752
Weekly,2026-04-03,Asia,1448869260.0099999905,10.08333635
Weekly,2026-04-03,Other,50113764.3400000036,0.5817677
Weekly,2026-04-10,North America,825812698.6800000668,5.57516341
Weekly,2026-04-10,Europe,929971710.8999999762,7.95141208
Weekly,2026-04-10,Asia,300716369.3799999952,1.57626508
Weekly,2026-04-10,Other,30651200,0.20763408
Weekly,2026-04-17,North America,2124266457.1599998474,13.85179672
Weekly,2026-04-17,Europe,978354864.7999999523,7.8266637
Weekly,2026-04-17,Asia,2615967.8400000003,-0.0167182
Weekly,2026-04-17,Other,11222100,0.27755808
Weekly,2026-04-24,North America,-2106505540.3599998951,-14.05238092
Weekly,2026-04-24,Europe,564281942.9300000668,2.99449392
Weekly,2026-04-24,Asia,812586259.4699999094,5.20219891
Weekly,2026-04-24,Other,14071900,0.25414976
Weekly,2026-05-01,North America,-772661859.0099999905,-5.34329902
Weekly,2026-05-01,Europe,206873140.4300000072,1.27975102
Weekly,2026-05-01,Asia,173401939.25,0.9766437
Weekly,2026-05-01,Other,10706824.9900000002,0.0000513
Weekly,2026-05-08,North America,-472909983.9599999785,-3.16732232
Weekly,2026-05-08,Europe,-30754801.9600000009,0.30892216
Weekly,2026-05-08,Asia,254744798.0399999917,2.02735096
Weekly,2026-05-08,Other,2582486.1399999997,0.05624656
Weekly,2026-05-15,North America,824960133.560000062,5.3576662
